artist_name,music_name,music_id,release_date,popularity,acousticness,danceability,duration_ms,energy,instrumentalness,liveness,valence,loudness,speechiness,tempo,key
TonesAndI,Dance Monkey,5ZULALImTm80tzUbYQYM9d,2019-08-29,84,0.6920000000000001,0.8240000000000001,209438,0.588,0.000104,0.149,0.513,-6.4,0.0924,98.027,6
ArianaGrande,ghostin,2vdBo4ALPYbHRUPKgtE5iC,2019-02-08,71,0.418,0.287,271467,0.364,1.8e-05,0.185,0.11,-8.295,0.0306,103.777,9
Khruangbin LeonBridges,Texas Sun,3k5oLgungD1dSOGLqQdIQw,2019-12-03,71,0.0352,0.632,252812,0.637,0.158,0.0997,0.614,-10.011,0.0348,111.551,7
Upchurch KatieNoel,"Hey Boy, Hey Girl",47f6eZgviwSZciXGv2iWYg,2019-12-03,65,0.0013,0.6609999999999999,200786,0.516,0.0,0.0998,0.333,-11.207,0.0425,140.077,8
Lauv,Love Like That,23tJmuwvUOa2kTsOlNMWCS,2019-12-20,73,0.208,0.679,184557,0.481,1.02e-05,0.284,0.486,-9.045,0.0593,80.01100000000002,3
NickyJam JBalvin,X,5YUyW9opqNsMSEzzecZih1,2019-11-01,77,0.0338,0.594,172854,0.7490000000000001,0.00106,0.3,0.6940000000000001,-5.297999999999999,0.056,179.968,9
TaylorSwift,Miss Americana & The Heartbreak Prince,214nt20w5wOxJnY462klLw,2019-08-23,71,0.028,0.662,234147,0.747,0.00615,0.138,0.487,-6.926,0.0736,150.088,11
ArianaGrande,bad idea,5Il6Oe7lr5XM7A0cWbVQtr,2019-02-08,71,0.0268,0.847,267107,0.579,0.0545,0.102,0.569,-5.314,0.0719,137.998,1
MajidJordan Khalid,Caught Up (feat. Khalid),1opARDDYaOeE1QUdwXmBGu,2019-07-24,70,0.29,0.6779999999999999,247546,0.438,0.0,0.0838,0.501,-8.847000000000003,0.0577,81.498,9
LilDicky,Earth,2S1LebN6AXXQqJolBxlWgO,2019-04-18,72,0.639,0.6940000000000001,281500,0.664,0.0,0.0929,0.6759999999999999,-4.649,0.05,95.941,2
KennyChesney,Tip of My Tongue,40ufL61vEaDaaOitYhnlQ7,2019-07-12,66,0.0805,0.669,199413,0.5589999999999999,0.0,0.0703,0.491,-5.003,0.0251,95.001,5
Nf SashaSloan,Only,5lehoWkVPujeOAwb8BO0uK,2019-07-26,69,0.208,0.868,225440,0.654,0.0,0.187,0.299,-4.832,0.0766,138.02,9
LewisCapaldi,Forever,12OLyHDxt6dqlAybSPFBK3,2019-05-17,73,0.873,0.6459999999999999,210863,0.355,0.0,0.115,0.364,-7.119,0.0263,84.988,1
TaylorSwift,London Boy,1LLXZFeAHK9R4xUramtUKw,2019-08-23,71,0.0246,0.695,190240,0.71,0.000104,0.133,0.557,-6.6389999999999985,0.05,157.925,1
Yungblud Halsey TravisBarker,11 Minutes (with Halsey feat. Travis Barker),4mGdjNMo0RonTlOEb7cYg4,2019-02-14,71,0.0116,0.464,239507,0.852,0.0,0.108,0.233,-3.804,0.067,160.075,11
MaggieRogers,Fallingwater,2CPLGREl5ahzA2WPBMkpxh,2019-01-18,67,0.613,0.389,271200,0.322,0.000534,0.093,0.453,-8.933,0.0355,86.929,2
KristenBell,The Next Right Thing,1gilgPrTkkZTp09Xf8zCmK,2019-11-15,69,0.8390000000000001,0.29600000000000004,216773,0.119,1.59e-05,0.385,0.146,-14.255999999999998,0.0475,170.037,0
Hozier,Movement,1djzKW3eYLyzjjHXazEWWh,2019-03-01,66,0.16,0.381,237800,0.502,6.979999999999999e-05,0.0842,0.147,-5.505,0.0368,144.3,1
Aries,BAD NEWS,60ZppukPfY43NDU9meKJrz,2019-04-18,68,0.484,0.655,164155,0.6759999999999999,0.0,0.212,0.8270000000000001,-5.959,0.0378,141.989,5
GreysonChance,shut up,65mPCrY32YMQlBnmWVrKNa,2019-03-15,69,0.29600000000000004,0.821,170364,0.448,3.26e-06,0.0683,0.45,-4.33,0.0468,105.006,9
JamesArthur,Falling Like The Stars,15xWRPHQMeqgdkGzInx3PY,2019-05-10,75,0.823,0.29600000000000004,212720,0.35100000000000003,1.5e-06,0.11,0.19,-9.538,0.0351,177.59599999999998,6
DojaCat Tyga,Juicy,7qvsl2pYzrsYgPeFBN5jxp,2019-08-15,69,0.0856,0.7859999999999999,202333,0.6579999999999999,0.0,0.0689,0.458,-2.61,0.0661,170.037,0
ChrisJanson,Good Vibes,49oBFP6ZHPtd6t33LFTD3E,2019-02-08,64,0.022,0.5820000000000001,165587,0.846,0.0,0.133,0.736,-2.7710000000000004,0.0451,92.004,0
DonToliver,No Idea - Dj Purpberry Chopped and Screwed,3PEwQ1uaMwg0ehoTeVm7Yq,2019-05-28,71,0.596,0.682,195573,0.443,0.00539,0.266,0.5820000000000001,-10.787,0.0554,99.891,2
MelanieMartinez,Lunchbox Friends,6viCrMdt8zgjOygIuJMC5X,2019-09-06,70,0.404,0.696,169869,0.574,0.0,0.0954,0.434,-6.899,0.0949,93.033,3
DonToliver,Best You Had,4k7dYdLGhJuUjaeEQB5hcA,2019-05-25,68,0.33,0.807,140064,0.537,0.0,0.0797,0.515,-7.678,0.054000000000000006,119.968,11
YnwMelly,No Heart,0rhxoXFMKRtm1dQJfi72Yh,2019-01-18,66,0.505,0.76,221419,0.568,0.0,0.107,0.414,-3.92,0.0558,77.482,9
CageTheElephant,Social Cues,1KuVdyg8d6NlRhbpHxg5UF,2019-04-19,68,0.0119,0.6679999999999999,219053,0.913,6.59e-06,0.111,0.933,-3.097,0.0348,132.039,9
BeckyG BadBunny,Mayores,2AY1UAimvTqjJC8vDJsOyy,2019-10-18,74,0.145,0.745,203187,0.836,0.00314,0.116,0.8740000000000001,-4.336,0.0444,96.993,5
MarcaMp,Te Apuesto - En vivo,7wnO6pBzcWWT8zT4vFx7hM,2019-06-28,69,0.4320000000000001,0.7240000000000001,228545,0.35700000000000004,0.0,0.12,0.69,-8.197000000000001,0.0715,141.159,8
Brockhampton,NO HALO,694vvR5o19xHPhhJ5QdLN7,2019-08-23,71,0.41,0.643,259747,0.573,0.00017,0.0695,0.47,-7.034,0.0709,165.192,4
Brooks&Dunn KaceyMusgraves,Neon Moon - with Kacey Musgraves,3lVPtkNFoIyPPGVdNri4VH,2019-04-05,66,0.16699999999999998,0.645,278200,0.552,2.33e-05,0.0718,0.214,-7.622999999999997,0.033,102.881,3
GrupoFirme LuisAlfonsoPartidaElYaki,Cada Vez Te Extraño Más,70w1mwTod6NgCNV6e7ZlIQ,2019-08-07,74,0.655,0.358,250686,0.465,0.0,0.155,0.535,-7.383999999999999,0.0433,87.706,10
LukeCombs,All Over Again,1qUIg2DIRjuSFLBzwZ4QyE,2019-11-08,66,0.00563,0.499,208880,0.85,0.0,0.226,0.563,-5.372000000000001,0.0808,156.964,7
PromotingSounds Powfu Ouse,Dead Eyes,7BdlyzVvOqmwPH9dYtZfsx,2019-11-08,73,0.127,0.7190000000000001,219429,0.6509999999999999,0.0,0.0763,0.28800000000000003,-5.877999999999999,0.0274,104.956,7
LanaDelRey,Norman fucking Rockwell,3RIgHHpnFKj5Rni1shokDj,2019-08-30,72,0.967,0.218,248934,0.215,0.0847,0.0948,0.138,-12.49,0.0368,76.74,5
ElevationWorship,See A Victory,3gtqd9P8kZblHf4I7Ybub2,2019-08-09,67,0.00214,0.345,363231,0.747,0.0,0.0928,0.215,-6.92,0.053,154.739,10
Moe,Outta There,6QlKONDgjp9JqcthAtDlKk,2019-08-16,68,0.146,0.8059999999999999,156315,0.451,0.00307,0.138,0.235,-7.911,0.0699,122.986,7
AnsonSeabra,Trying My Best,06qUEhhx6jKQmhj2qAkn4H,2019-12-13,70,0.95,0.561,222468,0.0587,0.0,0.0828,0.342,-17.819000000000006,0.0762,143.02700000000004,5
Half•Alive,still feel.,48XkVAagIoQHCsOlJtXUd5,2019-08-09,68,0.14800000000000002,0.779,247787,0.516,0.0,0.0492,0.715,-6.4670000000000005,0.0521,120.026,10
LanaDelRey,Fuck it I love you,7MtVPRGtZl6rPjMfLoI3Lh,2019-08-30,73,0.892,0.532,218288,0.452,0.00113,0.127,0.203,-10.654000000000002,0.043,129.895,9
AgustD,People,0SJ7vFES0Lj6pnumh3DhCe,2020-05-22,75,0.0616,0.76,197001,0.682,0.0,0.118,0.3720000000000001,-6.441,0.0371,120.008,1
ManuelTurizo,Quiéreme Mientras Se Pueda,34LI7rwi9H8w2S5KTHnv1M,2020-05-01,81,0.447,0.7929999999999999,191945,0.782,0.0,0.124,0.81,-3.945,0.0582,143.86,4
IannDior LilBaby,Prospect (ft. Lil Baby),4iHSE5R1U8jf84tRn52xRt,2020-06-12,60,0.203,0.816,226314,0.579,0.0,0.127,0.43,-6.097,0.0867,120.078,1
RodWave AtrSonSon,Rags2Riches (feat. ATR Son Son),1ENdcyhqdylaLsPVgB83qq,2020-04-03,66,0.294,0.904,167184,0.252,0.0,0.104,0.227,-17.54,0.11,117.994,5
JeremyZucker,"always, i'll care",63nJIngH6cMV70V5IUx3Ex,2020-04-17,76,0.92,0.7659999999999999,146147,0.163,0.000132,0.107,0.634,-15.975,0.0573,104.957,6
ConanGray,Comfort Crowd,6uaBrivDHCaV0uBTiwHTUi,2020-03-20,71,0.163,0.6779999999999999,174680,0.431,1.94e-06,0.147,0.404,-6.749,0.0326,90.941,0
JuliaMichaels,Give It To You (from Songland),0U2HEoCazR0hZlNavNeWov,2020-05-11,71,0.506,0.365,135444,0.614,0.0,0.16399999999999998,0.495,-7.1,0.0831,96.799,9
JohnK KelseaBallerini,if we never met (feat. Kelsea Ballerini),0x0yttxnfoqFUYL1UB3Ckh,2020-01-17,69,0.207,0.957,144360,0.365,0.0,0.132,0.355,-7.6320000000000014,0.0512,107.967,8
FiveFingerDeathPunch,A Little Bit Off,6GqqGv8frU7kqzXkm2rewI,2020-02-28,71,0.00839,0.664,190718,0.828,0.0,0.294,0.82,-6.053,0.0404,103.985,0
Bts Sia,ON (Feat. Sia),3IB5qOeMayvpOdHxYCL5tZ,2020-02-21,76,0.13699999999999998,0.591,246816,0.848,0.0,0.3720000000000001,0.386,-4.397,0.0828,105.922,9
ZacBrownBand,The Man Who Loves You The Most,58DvikiJcEjow3Skg80yxX,2020-06-12,61,0.246,0.506,224287,0.569,0.0,0.112,0.44,-6.761,0.0286,157.857,3
SamHunt,Body Like A Back Road,7FpBQ067pHB67deawpbbcY,2020-04-03,68,0.441,0.736,162547,0.458,0.0,0.14800000000000002,0.65,-7.437,0.0316,98.977,5
IannDior,Good Day,3ZqgCbcM2AGXivffHcun0X,2020-06-12,59,0.632,0.715,116364,0.64,0.0,0.0905,0.444,-6.947,0.106,82.465,9
DuaLipa,Love Again,4rPkN1FMzQyFNP9cLUGIIB,2020-03-27,77,0.00173,0.66,258004,0.6679999999999999,2.85e-05,0.1,0.468,-4.668,0.0339,115.984,11
AlecBenjamin,Six Feet Apart,22AJMMJMaQ3qtTwlegrKcm,2020-04-09,72,0.8109999999999999,0.4920000000000001,173705,0.378,0.0,0.136,0.4970000000000001,-7.117000000000001,0.0304,110.907,5
TheStrokes,The Adults Are Talking,5ruzrDWcT0vuJIOMW7gMnW,2020-04-10,73,0.0116,0.593,309053,0.7490000000000001,0.108,0.314,0.65,-5.671,0.0475,164.96099999999996,5
DuaLipa,Physical,5px6upUHM3fhOP621Edp4V,2020-01-30,83,0.0137,0.647,193829,0.8440000000000001,0.0006580000000000001,0.102,0.746,-3.756,0.0457,146.96200000000005,0
TheWeeknd,Until I Bleed Out,2BcnxwxBuar5wjCaLqm5N3,2020-03-20,72,0.423,0.245,190173,0.394,2.9e-05,0.093,0.14800000000000002,-9.887,0.0374,115.233,0
Bts,Friends,7w05lsU2VLSeiT8Nukrv5M,2020-02-21,75,0.0668,0.55,199339,0.747,0.0,0.0536,0.648,-5.211,0.0407,79.98,1
Kehlani,Open (Passionate),4J4yA7A68PmgSbjAn425eY,2020-05-08,68,0.145,0.491,245674,0.464,1.57e-06,0.107,0.183,-7.188,0.0875,124.352,5
EslabonArmado,Baby,3lbCkWmaQKphoT2ZWdQrQs,2020-04-06,67,0.366,0.642,278073,0.607,0.0,0.0875,0.72,-8.766,0.0338,105.393,5
JamesonRodgers LukeCombs,Cold Beer Calling My Name,3dV1fjKOlLnaNK5MeZHXGv,2020-04-14,68,0.048,0.5820000000000001,210480,0.86,0.0,0.16899999999999998,0.79,-4.092,0.0389,148.31,7
DixieChicks,Gaslighter,4BR0bp4qHX1lcBM2HtnoIm,2020-03-04,68,0.00624,0.6809999999999999,203467,0.728,0.0,0.055,0.693,-7.317,0.0513,131.017,2
AgustD Max,Burn It,0x25VdiFOIBl1epNer9L3w,2020-05-22,74,0.012,0.6579999999999999,192107,0.7759999999999999,2.1e-06,0.272,0.336,-7.087999999999999,0.0493,114.044,6
Baekhyun,Candy,6kKC35sKUh2FUx4M0qAL44,2020-05-25,77,0.24,0.649,227173,0.767,0.0,0.0929,0.608,-3.838,0.0455,149.918,11
ChristianNodal,Se Me Olvidó,5Xitt5a5uLQ1QtYdFxmi9e,2020-03-06,79,0.348,0.647,159133,0.5539999999999999,0.0,0.317,0.737,-3.14,0.032,141.82299999999995,0
JBalvin,Gris,1syf62zw48zu4FrPwMtDHk,2020-03-19,81,0.229,0.8490000000000001,176627,0.7090000000000001,0.0,0.329,0.916,-4.717,0.0794,93.06,6
Coin,Crash My Car,0X5mtNbqxbiTYkwj0CQc2f,2020-02-21,68,0.00178,0.244,188307,0.645,0.00574,0.301,0.529,-5.863,0.0456,183.577,5
ElFantasma,Palabra de Hombre,4UiaP0wBuy9N9voD91OZOg,2020-01-09,75,0.535,0.575,196099,0.374,0.0,0.17800000000000002,0.563,-2.707,0.0346,79.123,8
Bts,Black Swan,3bkkMZEAhx7rTVz1C0itRQ,2020-02-21,75,0.13699999999999998,0.7190000000000001,198261,0.758,0.0,0.129,0.49,-5.167000000000002,0.0851,147.023,2
Kygo JamieNCommons,Feels Like Forever,4B6xQy8i7cVzKT8kPIhBY5,2020-05-29,71,0.414,0.643,217247,0.7190000000000001,0.0,0.0744,0.394,-5.535,0.11,119.973,1
JuniorH,Atrapado en un Sueño,4FJHSPdhQqxovmYP9YpcHN,2020-03-27,68,0.0317,0.726,210162,0.647,2.86e-06,0.109,0.366,-7.245,0.0364,92.453,7
Galantis ShipWrek PinkSweat$,Only A Fool (with Pink Sweat$),4iWKQu7GcqRl1aVll2PD20,2020-05-29,73,0.0451,0.7290000000000001,166688,0.619,0.0,0.0953,0.623,-6.155,0.0346,123.061,5
Nea FelixJaehn,Some Say - Felix Jaehn Remix,7C1trmcQQ5n5RNy4l6ziCv,2020-01-10,84,0.406,0.682,186878,0.7,0.0,0.174,0.637,-5.591,0.0397,120.03,6
LilUziVert,Chrome Heart Tags,46mT9NR7N9Zf5MolcrBgE3,2020-03-06,67,0.541,0.7020000000000001,212821,0.768,0.0,0.105,0.574,-4.055,0.0669,70.056,0
Loveleo,BOYFREN,3WmgMoWZ1E5yNyn2aUzWAr,2020-01-10,71,0.246,0.846,136956,0.363,0.0137,0.0901,0.674,-7.3279999999999985,0.0607,79.92699999999998,1
AdamDoleac,Famous,1m8Vr5xZ80ALZS42c5YJsD,2020-04-17,66,0.35600000000000004,0.745,186960,0.475,0.0,0.115,0.431,-5.574,0.0386,94.964,7
JBalvin,Negro,2hsA9YWuF3C9Gosi4dpjJN,2020-03-19,82,0.0157,0.795,182093,0.911,0.206,0.131,0.8,-2.228,0.0875,164.081,0
Bts,Inner Child,4BKOjYosPhw334moS3wlbO,2020-02-21,74,0.017,0.589,233266,0.696,0.0,0.0808,0.332,-7.981,0.0725,134.953,11
DuaLipa,Good In Bed,6uAFJ75WDAoAPyCWJAtvks,2020-03-27,75,0.138,0.727,218754,0.701,0.000191,0.168,0.653,-5.001,0.07400000000000001,94.027,5
Kygo ZakAbel,Freedom,2nx0EIlIKMnMgWnj40O0HQ,2020-05-29,71,0.127,0.511,198635,0.635,0.0,0.0866,0.381,-6.591,0.116,111.329,7
IPrevail JoynerLucas,DOA [Feat. Joyner Lucas],78fUyqhfdpL5aaD12QSGCi,2020-05-28,68,0.00173,0.3720000000000001,218571,0.479,0.00018,0.147,0.08,-8.218,0.0411,175.134,2
AgustD Niihwa,28,4bTID1qPjca9WuTZGkGRKE,2020-05-22,74,0.0897,0.679,133673,0.645,0.0,0.121,0.349,-7.107,0.0513,119.934,9
Halsey,Still Learning,2Mfv5HaqnI18Q9JRv9hqnn,2020-01-17,72,0.0396,0.708,211784,0.6609999999999999,0.000244,0.113,0.317,-6.5429999999999975,0.0546,102.046,0
OliviaRodrigo,All I Want,1v6svH1Fyx9C1nIt1mA2DT,2020-01-10,72,0.0902,0.376,177323,0.43,0.0,0.0912,0.129,-6.585,0.0328,77.59899999999998,0
Diplo JuliaMichaels MorganWallen,Heartless (with Julia Michaels & Morgan Wallen),0VFQC71dmUjuW5bU5Ewdmg,2020-05-29,69,0.212,0.648,172973,0.5529999999999999,0.0,0.0728,0.275,-6.35,0.0409,110.949,11
LeonBridges JohnMayer,Inside Friend (feat. John Mayer),4ehkZtzPTbjsRULRfQSWYu,2020-04-10,71,0.448,0.693,175432,0.259,0.000135,0.0995,0.361,-7.917999999999997,0.0372,88.97200000000002,1
AnuelAa,El Manual,7kOf0qHO4Rcwk6QJifZDRJ,2020-05-29,79,0.35,0.843,210624,0.845,0.00168,0.0527,0.898,-2.344,0.0503,126.989,0
TimMaia,Eu Amo Você,04h9o3gtRD7fvGafF7ukJj,1970-01-05,56,0.157,0.455,243184,0.391,0.000599,0.16,0.41,-12.343,0.0342,125.171,4
JoanManuelSerrat,Aquellas Pequeñas Cosas,0AYP9qfJJumsxSOZF3MndI,1971,52,0.852,0.469,110267,0.249,0.0,0.102,0.306,-11.692,0.0302,80.33,9
TheCats,One Way Wind,2TUGqSnkaIQylLanv1UWBr,1971-01-01,54,0.0388,0.645,220893,0.653,0.00229,0.179,0.723,-9.576,0.0249,108.867,4
JulienClerc,Ce n'est rien,0klbnFP6UwMYpUuKjhleKT,1971-09-30,54,0.149,0.379,214173,0.611,0.0,0.0726,0.768,-5.947,0.032,183.127,4
MaximeLeForestier,San Francisco,4EucYViqJKQ4lCECHnec1P,1972,54,0.713,0.593,165560,0.16899999999999998,0.0,0.128,0.453,-15.481,0.0525,126.136,1
Secos&Molhados,Sangue latino,2DREhftHdD8pRmNdSs6nyF,1973,55,0.256,0.574,128000,0.389,0.00072,0.16,0.905,-9.786,0.0295,133.661,2
TimMaia,Bom-Senso,7j2ExpvZTeURjspK443YKU,1975-03-15,58,0.237,0.447,305693,0.685,0.0,0.307,0.484,-4.942,0.0615,99.892,11
GloriaJones,Tainted Love,2ADfheRRkK5P2f1t8si3Lj,1976,50,0.155,0.657,162947,0.501,8.66e-06,0.0549,0.7390000000000001,-13.206,0.0647,165.9,1
SilvioRodríguez,Al Final de Este Viaje en la Vida,2ja41V8fXBHRDTl3O9zw5L,1978-01-01,51,0.794,0.504,225984,0.261,0.0,0.147,0.483,-12.577,0.062,145.376,9
AnaBelén,El Hombre del Piano,61ccRl3FBtLs3U5HuBtP6e,1979,54,0.127,0.526,317733,0.337,0.0,0.136,0.303,-13.565,0.0291,84.103,5
FranceGall,Il jouait du piano debout - Remasterisé en 2004,3GfUHAoOSGy3hhEaTU34WV,1980,55,0.498,0.677,273627,0.856,2.64e-05,0.0659,0.949,-7.1770000000000005,0.0506,105.977,3
Djavan,Sina,2kgT6sMwXd3mdeXhBbLMQe,1982-03-25,57,0.382,0.763,332133,0.556,1.4e-05,0.262,0.909,-7.893,0.0353,103.925,9
Nena,Nur geträumt,27DEhFC0G2olRFgCTksnfw,1983-09-23,56,0.0718,0.544,220173,0.797,1.63e-06,0.0785,0.885,-8.502,0.0309,177.188,7
Slade,My Oh My,7JuUxcg1Xci0xHAVzZIjdG,1983-12-03,52,0.00573,0.439,252160,0.63,0.0,0.14,0.376,-7.108,0.0289,137.24200000000002,0
CharlyGarcía,Demoliendo Hoteles,29iIRrSuANyjnwag69PHOJ,1984-01-01,57,0.00321,0.616,135973,0.701,0.0,0.39,0.411,-8.467,0.0629,78.983,1
SilvioRodríguez,Ángel para un Final,3zgZVIuSwVwMxMxvRN8yqO,1984-01-01,53,0.851,0.518,222751,0.209,0.000125,0.0764,0.332,-17.736,0.0403,101.598,9
LosPrisioneros,Paramar,6YbjZUR8F5ewBI1kHaIA1G,1984,57,0.149,0.555,225765,0.648,1.32e-06,0.114,0.466,-7.684,0.0908,147.512,2
LesRitaMitsouko,Marcia Baïla,43THPstJP6RXLMd7ryXyNf,1984-01-04,57,0.201,0.772,335747,0.795,0.0,0.0765,0.8190000000000001,-5.945,0.0328,126.847,7
Renaud,Mistral gagnant,1MOSRjdAbUhvLNnHCdUEL5,1985-11-30,59,0.861,0.362,165933,0.368,4.99e-06,0.0937,0.393,-12.878,0.042,82.751,11
LegiãoUrbana,Quase Sem Querer,2Pr6qNmiOxTdo8B6bs8x8x,1986-01-01,60,0.019,0.598,280467,0.65,0.0482,0.0775,0.595,-14.281,0.0402,90.673,7
JohnnyHallyday,Je te promets,3cqLrAhTy0JYcYmGe6Dvje,1986-01-01,61,0.633,0.444,275907,0.199,0.0,0.214,0.129,-13.447,0.0418,113.894,0
BezerraDaSilva,Malandragem dá um Tempo,0rImThhPOV8wtgeyltD6no,1986-02-15,55,0.229,0.695,232800,0.924,0.0,0.264,0.964,-4.178,0.0454,94.827,9
LuisMiguel,Soy Como Quiero Ser,0VYSH5t5gIXadaAhcufgPu,1987-07-15,52,0.083,0.639,176173,0.737,0.0,0.281,0.6709999999999999,-8.596,0.0297,111.128,0
PaulCarrack,When You Walk in the Room,4SByRm49LWQlobusVS7dcZ,1987-11-01,50,0.13,0.614,211333,0.599,0.0,0.2,0.594,-12.27,0.0288,113.108,6
Helloween,Future World,7vAwjvJs8YSlHcykJu7nc0,1987,52,0.00253,0.472,243613,0.936,9.97e-06,0.0867,0.556,-6.1229999999999976,0.064,97.934,7
VanessaParadis,Joe le taxi,7nZCg1jgmXIjSBRifWkmaJ,1987,57,0.467,0.797,235227,0.415,3.92e-05,0.129,0.841,-14.712,0.0395,118.727,6
LuisMiguel,Perdóname (All by Myself),2kQtm92uUcTTIPN5smIxUl,1987-07-15,51,0.463,0.426,211600,0.418,0.00139,0.0624,0.17800000000000002,-10.935,0.0302,125.284,9
ChrisRea,On the Beach,5QrNXvTQEuBb5iLoIAAuvk,1988-10-17,52,0.229,0.735,221133,0.728,2.71e-05,0.0657,0.96,-7.405,0.0405,127.97,5
InformationSociety,Repetition,68dNBecAvWSiSDopshj9hW,1988-06-21,53,0.255,0.723,274627,0.41,0.000544,0.116,0.627,-14.177,0.0278,97.226,3
Yazz,The Only Way Is Up,5nlwajOutaUfiSayarrZTy,1988-11-14,54,0.0619,0.634,268373,0.893,0.0014199999999999998,0.161,0.667,-7.432,0.0403,124.621,11
SodaStereo,Lo Que Sangra (La Cúpula) - Remasterizado 2007,1Ssg0m4YjM10XVTXlblIg0,1988-10-09,53,0.0328,0.5329999999999999,273933,0.894,0.000306,0.3,0.917,-4.773,0.0387,101.305,0
LuzCasal,No me importa nada,77eDrs7w2utSdbBdpbefol,1989-03-01,58,0.447,0.564,247680,0.804,0.000314,0.218,0.6809999999999999,-4.848,0.0394,169.55700000000004,4
HombresG,Voy a pasármelo bien,78FJd3BMjDQCA1Hh2QfKqS,1989,54,0.0436,0.6629999999999999,235467,0.84,6.31e-06,0.0491,0.828,-5.122000000000001,0.0434,148.018,0
LegiãoUrbana,Pais E Filhos,46s6p0tsgRBfzWriIg3w9o,1989,63,0.17,0.601,308800,0.263,2.62e-05,0.0971,0.688,-16.087,0.0273,89.87299999999998,7
LuisMiguel,Hoy El Aire Huele a Ti,2ZYvD9zQf1iBLelkgkUl7U,1990-01-01,52,0.238,0.5489999999999999,224493,0.7440000000000001,0.0,0.252,0.573,-8.027999999999999,0.0431,145.747,11
SodaStereo,Entre Caníbales - Remasterizado 2007,0ePI3CMwhjRV3ZWas3gTU9,1990-10-09,55,0.00559,0.551,246693,0.608,0.0143,0.13699999999999998,0.604,-10.231,0.0277,112.318,7
SodaStereo,Un Millón De Años Luz - Remasterizado 2007,0nJrTGcXdJWkKz02UMQdzO,1990-10-09,55,0.0122,0.531,304053,0.7509999999999999,0.00396,0.396,0.53,-7.566,0.0251,95.215,4
SpiritOfTheWest,Home For A Rest,41hzhXfYJYVFWF21JrmkA9,1990-02-20,51,0.13,0.537,276173,0.7340000000000001,0.0,0.14,0.8370000000000001,-12.042,0.043,132.879,0
LuisMiguel,Más Allá De Todo,7CbgafOaqArpdlZVlTpNeA,1990-01-01,52,0.588,0.467,245133,0.628,0.0,0.236,0.333,-7.553,0.0336,142.743,5
LuisMiguel,Amante Del Amor,3HE0wPD30AjKMKtxNaKFQ4,1990-01-01,52,0.696,0.294,202200,0.449,0.0,0.0699,0.273,-9.336,0.0343,164.77900000000002,1
MichaelLearnsToRock,The Actor,7prFpeH9fXA7cL6ZZWLePs,1991,53,0.293,0.701,273600,0.569,1.7199999999999998e-05,0.0703,0.523,-6.5870000000000015,0.0272,80.186,0
Alphaville,Big in Japan - Best Of,3F8aTQzmKovktFcR7MCGFW,1991-12-17,58,0.183,0.755,235200,0.604,0.0336,0.128,0.491,-9.84,0.0454,97.8,2
SimpleMinds,Let There Be Love - 2002 Digital Remaster,1KKAzCSZ7tS4KWDqG6uxVA,1991-04-08,53,0.0799,0.493,309427,0.8809999999999999,0.0787,0.129,0.595,-6.314,0.0418,88.07,1
MalditaVecindadYLosHijosDel5To.Patio,Un Gran Circo,5BwVAAJzAuzpDHeWuKdFsN,1991-08-13,50,0.196,0.723,250693,0.7490000000000001,0.000277,0.35,0.82,-9.979,0.0423,120.879,9
AlbertoVazquez,Significas Todo Para Mi,2AN25qW8T7TBLpUDTWNDip,1991-12-19,52,0.8240000000000001,0.263,161146,0.417,7.59e-06,0.389,0.399,-4.937,0.0329,73.817,7
RickyMartin,Dime Que Me Quieres (Bring A Little Lovin),4pupiOjh6MWxPUTIroVaJy,1991-11-26,53,0.025,0.746,195867,0.595,1.24e-05,0.0413,0.893,-15.984000000000002,0.0462,113.921,1
AlStewart,On the Border - 2001 Remaster,6GXl3ADX2Lw5JaOSk620j2,1991-04-02,52,0.0571,0.477,202293,0.642,2.02e-05,0.0767,0.7290000000000001,-12.427,0.0331,98.418,2
Mijares,No Hace Falta,5DiHLU0npIbhSTZm8EGeuT,1991-01-01,53,0.764,0.394,267000,0.384,0.0,0.121,0.114,-9.541,0.0289,140.799,5
CrowdedHouse,It's Only Natural,1oSPStIOjKzNhPqCU1xXVi,1991-01-01,57,0.16699999999999998,0.747,212373,0.528,0.0,0.132,0.85,-11.915,0.0283,116.259,10
PaulYoung,Love of the Common People,6cARFkZxx2JR3JlvDzeLZc,1991-09-07,56,0.0883,0.7440000000000001,220733,0.609,0.0,0.0599,0.893,-11.202,0.0758,90.723,9
SisterSledge,Lost in Music,7zpm7lTY2EZn7AfFm3mGg2,1992-08-11,52,0.0544,0.758,287440,0.841,0.000153,0.103,0.8490000000000001,-7.508999999999999,0.0319,114.487,0
TasminArcher,Sleeping Satellite,3WSyYBhLZRLbQo2tJgFvSR,1992-10-19,60,0.101,0.598,258933,0.8,0.000143,0.263,0.77,-10.574000000000002,0.0269,96.069,5
ShakespearsSister,Stay,6Mcoqi1iK28djC2EClVwDj,1992-06-19,55,0.504,0.303,227267,0.4920000000000001,0.000525,0.0583,0.17800000000000002,-11.207,0.0473,96.578,8
GloriaEstefan,Mi Buen Amor,3PP7TRychfSQiAZgtq1Xjv,1993-06-03,50,0.413,0.614,227600,0.388,0.0,0.409,0.595,-10.141,0.0375,119.935,0
